id;correo;fecha
395038ee-29fb-4b91-86e8-2d844afbccfc;tammy76@example.com;2024-02-24 13:21:02.817883
8e36f239-1821-4878-bf93-611d3f37c4b3;juancampos@example.net;2024-02-24 13:21:02.847464
f471395e-77aa-4148-b9b9-93c3b85a5375;gomezleslie@example.net;2024-02-24 13:21:02.883486
639b52c6-9f62-4c95-9a02-8f41d1b15817;kelleylisa@example.net;2024-02-24 13:21:02.993963
01c2f77b-ae6e-4e8c-b754-fac9e742337a;kirbyrachael@example.net;2024-02-24 13:21:03.066149
93f552ee-7d93-45e2-95ee-6fd7ccc11780;ruizrobert@example.net;2024-02-24 13:21:03.310001
4e57f21b-8610-42bb-a3c3-84013d71683b;valeriemorales@example.net;2024-02-24 13:21:03.561988
89c917fc-2782-4c56-ae30-d0e250edd0ab;bburton@example.com;2024-02-24 13:21:03.672325
57067921-cc27-4a78-baf6-89163411e537;ihays@example.com;2024-02-24 13:21:04.028445
d90d78f2-da09-42cc-aa44-6a3cedfb6896;alecthornton@example.net;2024-02-24 13:21:04.370342
